place_id;Иностранцы;Россия;контрафактное ЛС;недоброкачественное ЛС;незарегистрированное ЛС;оригинальное ЛС;сомнительное ЛС;фальсифицированное ЛС;Партия;Брак поставщика (подтвержден);Брак производителя (изъятие без уничтожения);Брак производителя (партия);Брак производителя (территория);Брак производителя Россия;Изменение;Изъятие;Изъятие незарегистрированного ЛС;Изъятие по неподтвержденной декларации;Контрафакт;Незаконный ввоз;О переводе на предварительный контроль;Отзыв;Отзыв деклараций о соответствии;Отзыв производителем;Отзыв производителем (Ф/С);Отзыв производителем партии;Ошибка репортера;Прекращение обращения;Приостановление;Приостановление реализации;Разрешение (партия);Разрешение (серия);Разрешение реализации;Фальсификация;Фальсификация (изъятие по признакам);Фальсификация полное изъятие;Фальсификация приостановление;place_total_letters
ChIJWeQuWI7LSkERoUjgFc7ny5o;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJWzVIbI85tUYRlTbKa0ve3tE;0.0;1.0;0.0;0.9008810572687225;0.0;0.022026431718061675;0.07709251101321586;0.0;0.015418502202643172;0.0;0.0;0.0;0.15198237885462554;0.05506607929515418;0.03303964757709251;0.02643171806167401;0.0;0.0;0.0;0.0;0.0;0.16519823788546256;0.0;0.21145374449339208;0.013215859030837005;0.028634361233480177;0.0;0.04185022026431718;0.1277533039647577;0.12334801762114538;0.0;0.019823788546255508;0.0022026431718061676;0.0;0.0;0.0;0.0;454.0
ChIJX-GjkfRKtUYRT2MJ1rtMOsg;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJXUmmUi61SkERHF9ERMCNavk;0.0016638935108153079;0.9983361064891847;0.0;0.9767054908485857;0.021630615640599003;0.0;0.0016638935108153079;0.0;0.013311148086522463;0.0;0.0;0.0016638935108153079;0.6605657237936772;0.06655574043261231;0.0033277870216306157;0.05324459234608985;0.0;0.0;0.0;0.0;0.0;0.07820299500831947;0.0;0.0;0.0;0.0066555740432612314;0.0;0.018302828618968387;0.03993344425956739;0.06988352745424292;0.0;0.0016638935108153079;0.0;0.0;0.0;0.0;0.0;601.0
ChIJXejzaQK1SkERVarjNjQW1Xo;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJXwdxGdxLtUYRllLOIM8WOvg;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027522935779816515;0.009174311926605505;0.009174311926605505;0.0;0.009174311926605505;0.0;0.0;0.0;0.0;0.01834862385321101;0.21100917431192662;0.0;0.41284403669724773;0.0;0.0;0.0;0.30275229357798167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.0
ChIJXzhChTxItUYRrZLAAkdQf_c;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJY5alyXk2tUYRlxyBZb2_pAM;1.0;0.0;0.0;0.5113636363636364;0.0;0.045454545454545456;0.4431818181818182;0.0;0.0;0.0;0.022727272727272728;0.0;0.11363636363636363;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1590909090909091;0.0;0.03409090909090909;0.0;0.022727272727272728;0.0;0.045454545454545456;0.022727272727272728;0.045454545454545456;0.0;0.0;0.0;0.4431818181818182;0.0;0.0;0.0;88.0
ChIJY7F0Ro5JtUYRyYcwF1kN1Gs;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJY83Q7CrTSkER4MHnT6ofxlc;0.0;1.0;0.0;0.9287833827893175;0.0;0.03857566765578635;0.02967359050445104;0.002967359050445104;0.011869436201780416;0.0;0.01483679525222552;0.0;0.39465875370919884;0.1572700296735905;0.0;0.02967359050445104;0.0;0.0;0.0;0.0;0.0;0.05637982195845697;0.017804154302670624;0.09198813056379822;0.10682492581602374;0.011869436201780416;0.0;0.002967359050445104;0.05341246290801187;0.02967359050445104;0.0;0.017804154302670624;0.0;0.011869436201780416;0.0;0.0;0.002967359050445104;337.0
ChIJY8up48xItUYRcbCjYoGqLTk;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0196078431372549;0.0;0.0;0.0;0.0;0.0;0.0;0.0196078431372549;0.0;0.0;0.0;0.0;0.0;0.0784313725490196;0.7450980392156863;0.0;0.0;0.09803921568627451;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0
ChIJYSDufbVMtUYRvX-x8JGpd3g;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJYTwhVBNMtUYRXUge9SXJ8vo;0.0;1.0;0.0;0.8444444444444444;0.0;0.15555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.18518518518518517;0.022222222222222223;0.0;0.014814814814814815;0.0;0.0;0.0;0.0;0.0;0.17037037037037037;0.05185185185185185;0.2814814814814815;0.0;0.0;0.007407407407407408;0.0;0.17777777777777778;0.05925925925925926;0.0;0.007407407407407408;0.022222222222222223;0.0;0.0;0.0;0.0;135.0
ChIJYYbncjxItUYRJejSMLCpcUY;0.7209302325581395;0.27906976744186046;0.023255813953488372;0.9069767441860465;0.0;0.023255813953488372;0.046511627906976744;0.0;0.0;0.0;0.0;0.0;0.5348837209302325;0.046511627906976744;0.0;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.16279069767441862;0.046511627906976744;0.0;0.0;0.0;0.0;0.0;0.0;0.13953488372093023;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.023255813953488372;43.0
ChIJY_t-t19ItUYRTNmrLr8XpCs;0.0;1.0;0.0;0.4375;0.0;0.0;0.5625;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0625;0.375;0.0625;0.125;16.0
ChIJY_t-t19ItUYRig38PN5CcNg;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJYzPv99tLtUYRalBsxwU0Yuo;1.0;0.0;0.0;0.625;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
ChIJZ9LB395LtUYRM-zk3WKovNY;0.0;1.0;0.0;0.0;0.0;0.8;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.2;0.0;0.0;0.0;0.0;5.0
ChIJZVCXCCI4tUYRWDGxeD4ZcPQ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
ChIJZbMm5GqzSkER0W-I7pk1bsA;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.004878048780487805;0.0;0.0;0.0;0.0;0.3463414634146341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14146341463414633;0.0;0.0;0.0;0.014634146341463415;0.4878048780487805;0.0;0.0;0.004878048780487805;0.004878048780487805;0.0;0.0;0.0;0.0;205.0
ChIJZc45VBNMtUYRcBChJmn5IkM;1.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2222222222222222;18.0
ChIJZfzKNt47tUYRDfUKolOde8Y;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJ_5nO4RRLtUYRgKPSs_37TYk;1.0;0.0;0.006211180124223602;0.12422360248447205;0.0;0.7950310559006211;0.07453416149068323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012422360248447204;0.006211180124223602;0.0;0.0;0.0;0.0;0.0;0.6956521739130435;0.0;0.006211180124223602;0.0;0.0;0.0;0.0;0.006211180124223602;0.19875776397515527;0.0;0.018633540372670808;0.0;0.031055900621118012;0.012422360248447204;0.0;0.012422360248447204;161.0
ChIJ_8I64A5KtUYRgQYyv2YYrdE;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019736842105263157;0.0;0.17105263157894737;0.07894736842105263;0.0;0.02631578947368421;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.039473684210526314;0.0;0.046052631578947366;0.0;0.0;0.07236842105263158;0.27631578947368424;0.0;0.019736842105263157;0.0;0.0;0.0;0.0;0.0;152.0
ChIJ_UUnnlortUYRg80Y4wMgJ80;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
ChIJ__WCTkRItUYR-MYkSyCS1GY;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJ_____x5LtUYRKg6OSobmORU;1.0;0.0;0.0;0.14705882352941177;0.0;0.08823529411764706;0.7647058823529411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.029411764705882353;0.0;0.0;0.029411764705882353;0.0;0.0;0.0;0.0;0.0;0.0;0.029411764705882353;0.08823529411764706;0.0;0.08823529411764706;0.08823529411764706;0.08823529411764706;0.29411764705882354;0.0;0.20588235294117646;34.0
ChIJa-EDO4NMtUYRFBZLqu45070;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
ChIJa6MoFk2pSkERhd0EiKEkgaw;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJaXNA0AlKtUYRzxHJj47qcZs;0.8823529411764706;0.11764705882352941;0.0;1.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.11764705882352941;0.0;0.0;0.23529411764705882;0.0;0.058823529411764705;0.0;0.0;0.0;0.0;0.0;0.17647058823529413;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529413;0.17647058823529413;0.0;0.058823529411764705;0.0;0.0;0.0;0.0;0.0;17.0
ChIJaXsDG-JKtUYR4ZjMPjjQp0M;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
ChIJabNl0DhLtUYRdsIv77nww50;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJaf1kOxBNtUYRQuW1cp98ydw;0.01904761904761905;0.9809523809523809;0.0;0.9809523809523809;0.0;0.0;0.01904761904761905;0.0;0.009523809523809525;0.0;0.0;0.0;0.06666666666666667;0.22857142857142856;0.0;0.009523809523809525;0.0;0.0;0.0;0.0;0.0;0.05714285714285714;0.0;0.2761904761904762;0.0;0.0;0.0;0.01904761904761905;0.24761904761904763;0.0761904761904762;0.0;0.009523809523809525;0.009523809523809525;0.0;0.0;0.0;0.0;105.0
ChIJafQvE983tUYRPbvjlUgEH3o;0.0;1.0;0.0;0.9591397849462365;0.0;0.0;0.04086021505376344;0.0;0.008602150537634409;0.0;0.004301075268817204;0.0;0.5612903225806452;0.17849462365591398;0.0;0.030107526881720432;0.0;0.0;0.0;0.0;0.0;0.012903225806451613;0.015053763440860216;0.09032258064516129;0.0;0.043010752688172046;0.0;0.002150537634408602;0.05591397849462366;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;465.0
ChIJb5YieAlMtUYRC59u2Jeuyhg;0.2727272727272727;0.7272727272727273;0.0;0.7272727272727273;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;11.0
ChIJbShggKy1SkERnOYCir1_4oE;1.0;0.0;0.0;0.8378378378378378;0.0;0.16216216216216217;0.0;0.0;0.0;0.0;0.013513513513513514;0.0;0.10810810810810811;0.0945945945945946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44594594594594594;0.0;0.16216216216216217;0.0;0.0;0.0;0.0;0.013513513513513514;0.13513513513513514;0.0;0.0;0.02702702702702703;0.0;0.0;0.0;0.0;74.0
ChIJbxkcGdxLtUYR77Fz-q1KnTU;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJc7BjExdLtUYRA4o6nc3PUr0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.3684210526315789;0.05263157894736842;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.05263157894736842;0.15789473684210525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0
ChIJcdjmxm03tUYRdPLbuiflBsk;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
ChIJceyUBiNKtUYRyJmP0fAAc-k;1.0;0.0;0.0;0.625;0.0;0.0;0.375;0.0;0.0;0.0;0.025;0.0;0.375;0.075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.05;0.0;0.05;0.0;0.125;0.05;0.0;0.15;40.0
ChIJcxfWBLRLtUYRUD7iIwIA3TM;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJczN5fjqzSkER0uZMTwok4UA;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0
ChIJczRWIx1ItUYRG6ZuEFlpd2k;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJd-ScIGxKtUYR8G6OlYBv2hs;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJd22kARNKtUYR_15_VenR82g;1.0;0.0;0.0;0.7043478260869566;0.0;0.21739130434782608;0.0782608695652174;0.0;0.008695652173913044;0.0;0.0;0.0;0.0;0.0;0.0;0.008695652173913044;0.0;0.0;0.008695652173913044;0.0;0.0;0.17391304347826086;0.008695652173913044;0.5739130434782609;0.0;0.0;0.0;0.02608695652173913;0.08695652173913043;0.043478260869565216;0.0;0.017391304347826087;0.0;0.034782608695652174;0.0;0.0;0.017391304347826087;115.0
ChIJd6COwHJNtUYRuWgi5sNziCk;0.6;0.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044444444444444446;0.0;0.26666666666666666;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022222222222222223;0.0;0.022222222222222223;0.15555555555555556;0.0;0.0;0.0;0.022222222222222223;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0
ChIJd7qsxsS0SkERthEtl3uqutw;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJdQJbAQdKtUYRC47YwAAmDUM;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJdb3tG3pDNEER3ddiVuSHlL0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;7.0
ChIJdc7WB2uzSkERpAE4Y-RSKqI;1.0;0.0;0.0;0.8947368421052632;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.10526315789473684;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0
ChIJdeiwjKJMtUYRsg6dxI_VYk4;0.9;0.1;0.05;0.65;0.0;0.05;0.25;0.0;0.1;0.0;0.05;0.0;0.2;0.25;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.15;0.05;0.0;0.0;20.0
ChIJe2lbepVMtUYRjplto1cGR7k;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
ChIJe5cQJT1KtUYRDa6Y_uvCZZg;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;2.0
ChIJe73X6xWoSkERsmC6psMeDhM;0.0;1.0;0.0;0.88;0.0;0.0;0.12;0.0;0.04;0.0;0.0;0.0;0.16;0.04;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.04;0.04;0.0;0.0;0.0;0.0;0.16;0.28;0.0;0.04;0.0;0.0;0.08;0.0;0.04;25.0
ChIJe9pHkFRJtUYRsf_nujK9GQ0;0.0;1.0;0.0;0.5185185185185185;0.0;0.0;0.48148148148148145;0.0;0.0;0.0;0.07407407407407407;0.0;0.07407407407407407;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18518518518518517;0.0;0.0;0.0;0.0;0.0;0.4074074074074074;0.0;0.14814814814814814;27.0
ChIJeZc7yh21SkERx5trQmeTwnI;0.0;1.0;0.0;0.9829059829059829;0.0;0.017094017094017096;0.0;0.0;0.02564102564102564;0.008547008547008548;0.008547008547008548;0.0;0.3547008547008547;0.21367521367521367;0.0;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.042735042735042736;0.0;0.1452991452991453;0.0;0.01282051282051282;0.0;0.0;0.11965811965811966;0.03418803418803419;0.0;0.008547008547008548;0.01282051282051282;0.0;0.0;0.0;0.0;234.0
ChIJeyXkadG0SkERE9yDoTtkaEE;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJf5WJuQNLtUYR53XHU6jH9zM;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
ChIJf8C9KfRMtUYRjIFSRpe7dF4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJfRCU8SG0SkER0KX-AUKx-Cs;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJfRfLoHI1tUYRkH8M2gKwIRM;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
ChIJfXTrGGlLtUYR1VdtPzTIV54;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJfXUVSz9KtUYRQNT2nzsvvmw;1.0;0.0;0.0;0.6785714285714286;0.0;0.32142857142857145;0.0;0.0;0.011904761904761904;0.0;0.0;0.0;0.39285714285714285;0.047619047619047616;0.0;0.011904761904761904;0.0;0.0;0.0;0.0;0.0;0.32142857142857145;0.011904761904761904;0.15476190476190477;0.0;0.023809523809523808;0.0;0.0;0.023809523809523808;0.011904761904761904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0
ChIJfc2KK7qtSkERmQNGKtfCpNU;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.125;0.0;0.4375;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0
ChIJfdsnBwNLtUYR5lPQmuVHdpc;0.0;1.0;0.0;0.8843537414965986;0.0;0.0;0.11564625850340136;0.0;0.006802721088435374;0.0;0.0;0.0;0.3673469387755102;0.061224489795918366;0.006802721088435374;0.013605442176870748;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.0;0.034013605442176874;0.11564625850340136;0.013605442176870748;0.0;0.0;0.1836734693877551;0.02040816326530612;0.0;0.16326530612244897;0.0;0.0;0.0;0.0;0.0;147.0
ChIJg1n53bA2tUYRZJ-wWTYCvbc;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
